num_nodes,num_colors,edge_prob,num_samples,Algorithm,SHD,CHD
5,2,0.6,100,Greedy,3.0,2
5,2,0.6,100,GES,10.0,
5,2,0.4,1000,Greedy,0.0,1
5,2,0.4,1000,GES,1.0,
5,2,0.4,500,Greedy,0.0,1
5,2,0.4,500,GES,1.0,
5,2,0.4,100,Greedy,0.0,1
5,2,0.4,100,GES,5.0,
5,2,0.4,1000,Greedy,0.0,0
5,2,0.4,1000,GES,0.0,
5,2,0.4,500,Greedy,0.0,0
5,2,0.4,500,GES,0.0,
5,2,0.4,100,Greedy,0.0,1
5,2,0.4,100,GES,0.0,
5,2,0.2,1000,Greedy,0.0,0
5,2,0.2,1000,GES,2.0,
5,2,0.2,500,Greedy,0.0,0
5,2,0.2,500,GES,2.0,
5,2,0.2,100,Greedy,3.0,2
5,2,0.2,100,GES,4.0,
5,2,0.2,1000,Greedy,3.0,1
5,2,0.2,1000,GES,3.0,
5,2,0.2,500,Greedy,3.0,2
5,2,0.2,500,GES,3.0,
5,2,0.2,100,Greedy,4.0,0
5,2,0.2,100,GES,5.0,
20,10,0.8,1000,Greedy,154.0,11
20,10,0.8,1000,GES,182.0,
20,10,0.8,500,Greedy,151.0,9
20,10,0.8,500,GES,145.0,
20,10,0.8,100,Greedy,133.0,11
20,10,0.8,100,GES,185.0,
20,2,0.8,1000,Greedy,128.0,13
20,2,0.8,1000,GES,169.0,
20,2,0.8,500,Greedy,197.0,15
20,2,0.8,500,GES,175.0,
20,2,0.8,100,Greedy,174.0,16
20,2,0.8,100,GES,201.0,
20,10,0.6,1000,Greedy,141.0,11
20,10,0.6,1000,GES,156.0,
20,10,0.6,500,Greedy,132.0,12
20,10,0.6,500,GES,158.0,
20,10,0.6,100,Greedy,162.0,12
20,10,0.6,100,GES,145.0,
20,2,0.6,1000,Greedy,73.0,13
20,2,0.6,1000,GES,134.0,
20,2,0.6,500,Greedy,80.0,10
20,2,0.6,500,GES,148.0,
20,2,0.6,100,Greedy,90.0,13
20,2,0.6,100,GES,132.0,
20,10,0.4,1000,Greedy,52.0,10
20,10,0.4,1000,GES,92.0,
20,10,0.4,500,Greedy,51.0,9
20,10,0.4,500,GES,90.0,
20,10,0.4,100,Greedy,61.0,12
20,10,0.4,100,GES,64.0,
20,2,0.4,1000,Greedy,99.0,15
20,2,0.4,1000,GES,132.0,
20,2,0.4,500,Greedy,104.0,15
20,2,0.4,500,GES,90.0,
20,2,0.4,100,Greedy,87.0,13
20,2,0.4,100,GES,108.0,
20,10,0.2,1000,Greedy,38.0,8
20,10,0.2,1000,GES,16.0,
20,10,0.2,500,Greedy,32.0,8
20,10,0.2,500,GES,17.0,
20,10,0.2,100,Greedy,37.0,13
20,10,0.2,100,GES,25.0,
20,2,0.2,1000,Greedy,65.0,15
20,2,0.2,1000,GES,34.0,
20,2,0.2,500,Greedy,50.0,10
20,2,0.2,500,GES,46.0,
20,2,0.2,100,Greedy,66.0,14
20,2,0.2,100,GES,41.0,
8,4,0.8,1000,Greedy,16.0,4
8,4,0.8,1000,GES,7.0,
8,4,0.8,500,Greedy,22.0,4
8,4,0.8,500,GES,22.0,
8,4,0.8,100,Greedy,29.0,1
8,4,0.8,100,GES,25.0,
8,2,0.8,1000,Greedy,23.0,5
8,2,0.8,1000,GES,13.0,
8,2,0.8,500,Greedy,13.0,3
8,2,0.8,500,GES,22.0,
8,2,0.8,100,Greedy,13.0,2
8,2,0.8,100,GES,12.0,
8,4,0.6,1000,Greedy,5.0,2
8,4,0.6,1000,GES,6.0,
8,4,0.6,500,Greedy,14.0,1
8,4,0.6,500,GES,9.0,
8,4,0.6,100,Greedy,14.0,2
8,4,0.6,100,GES,9.0,
8,2,0.6,1000,Greedy,10.0,3
8,2,0.6,1000,GES,14.0,
8,2,0.6,500,Greedy,18.0,4
8,2,0.6,500,GES,7.0,
8,2,0.6,100,Greedy,16.0,2
8,2,0.6,100,GES,3.0,
8,4,0.4,1000,Greedy,18.0,3
8,4,0.4,1000,GES,18.0,
8,4,0.4,500,Greedy,18.0,3
8,4,0.4,500,GES,21.0,
8,4,0.4,100,Greedy,8.0,1
8,4,0.4,100,GES,20.0,
8,2,0.4,1000,Greedy,9.0,4
8,2,0.4,1000,GES,4.0,
8,2,0.4,500,Greedy,8.0,3
8,2,0.4,500,GES,4.0,
8,2,0.4,100,Greedy,5.0,2
8,2,0.4,100,GES,11.0,
8,4,0.2,1000,Greedy,4.0,0
8,4,0.2,1000,GES,6.0,
8,4,0.2,500,Greedy,3.0,0
8,4,0.2,500,GES,4.0,
8,4,0.2,100,Greedy,3.0,0
8,4,0.2,100,GES,4.0,
8,2,0.2,1000,Greedy,0.0,2
8,2,0.2,1000,GES,0.0,
8,2,0.2,500,Greedy,0.0,0
8,2,0.2,500,GES,0.0,
8,2,0.2,100,Greedy,3.0,0
8,2,0.2,100,GES,6.0,
5,2,0.8,1000,Greedy,6.0,2
5,2,0.8,1000,GES,9.0,
5,2,0.8,500,Greedy,8.0,2
5,2,0.8,500,GES,9.0,
5,2,0.8,100,Greedy,6.0,2
5,2,0.8,100,GES,9.0,
5,2,0.8,1000,Greedy,5.0,2
5,2,0.8,1000,GES,10.0,
5,2,0.8,500,Greedy,3.0,1
5,2,0.8,500,GES,10.0,
5,2,0.8,100,Greedy,10.0,1
5,2,0.8,100,GES,9.0,
5,2,0.6,1000,Greedy,3.0,0
5,2,0.6,1000,GES,0.0,
5,2,0.6,500,Greedy,0.0,0
5,2,0.6,500,GES,0.0,
5,2,0.6,100,Greedy,13.0,1
5,2,0.6,100,GES,11.0,
5,2,0.6,1000,Greedy,0.0,0
5,2,0.6,1000,GES,6.0,
5,2,0.6,500,Greedy,4.0,1
5,2,0.6,500,GES,7.0,
5,2,0.6,100,Greedy,3.0,0
5,2,0.6,100,GES,5.0,
5,2,0.4,1000,Greedy,2.0,0
5,2,0.4,1000,GES,0.0,
5,2,0.4,500,Greedy,1.0,0
5,2,0.4,500,GES,2.0,
5,2,0.4,100,Greedy,2.0,1
5,2,0.4,100,GES,2.0,
5,2,0.4,1000,Greedy,5.0,2
5,2,0.4,1000,GES,9.0,
5,2,0.4,500,Greedy,2.0,2
5,2,0.4,500,GES,7.0,
5,2,0.4,100,Greedy,0.0,2
5,2,0.4,100,GES,7.0,
5,2,0.2,1000,Greedy,0.0,0
5,2,0.2,1000,GES,4.0,
5,2,0.2,500,Greedy,3.0,2
5,2,0.2,500,GES,4.0,
5,2,0.2,100,Greedy,1.0,1
5,2,0.2,100,GES,6.0,
5,2,0.2,1000,Greedy,1.0,0
5,2,0.2,1000,GES,0.0,
5,2,0.2,500,Greedy,0.0,0
5,2,0.2,500,GES,0.0,
5,2,0.2,100,Greedy,0.0,0
5,2,0.2,100,GES,0.0,
20,10,0.8,1000,Greedy,162.0,11
20,10,0.8,1000,GES,150.0,
20,10,0.8,500,Greedy,146.0,11
20,10,0.8,500,GES,172.0,
20,10,0.8,100,Greedy,202.0,10
20,10,0.8,100,GES,178.0,
20,2,0.8,1000,Greedy,129.0,15
20,2,0.8,1000,GES,200.0,
20,2,0.8,500,Greedy,168.0,17
20,2,0.8,500,GES,168.0,
20,2,0.8,100,Greedy,126.0,13
20,2,0.8,100,GES,141.0,
20,10,0.6,1000,Greedy,102.0,12
20,10,0.6,1000,GES,179.0,
20,10,0.6,500,Greedy,121.0,12
20,10,0.6,500,GES,168.0,
20,10,0.6,100,Greedy,134.0,11
20,10,0.6,100,GES,154.0,
20,2,0.6,1000,Greedy,140.0,15
20,2,0.6,1000,GES,149.0,
20,2,0.6,500,Greedy,95.0,16
20,2,0.6,500,GES,129.0,
20,2,0.6,100,Greedy,109.0,14
20,2,0.6,100,GES,137.0,
20,10,0.4,1000,Greedy,95.0,11
20,10,0.4,1000,GES,126.0,
20,10,0.4,500,Greedy,88.0,9
20,10,0.4,500,GES,102.0,
20,10,0.4,100,Greedy,86.0,11
20,10,0.4,100,GES,115.0,
20,2,0.4,1000,Greedy,67.0,12
20,2,0.4,1000,GES,114.0,
20,2,0.4,500,Greedy,81.0,13
20,2,0.4,500,GES,84.0,
20,2,0.4,100,Greedy,63.0,13
20,2,0.4,100,GES,61.0,
20,10,0.2,1000,Greedy,59.0,8
20,10,0.2,1000,GES,47.0,
20,10,0.2,500,Greedy,55.0,11
20,10,0.2,500,GES,47.0,
20,10,0.2,100,Greedy,37.0,9
20,10,0.2,100,GES,33.0,
20,2,0.2,1000,Greedy,86.0,13
20,2,0.2,1000,GES,60.0,
20,2,0.2,500,Greedy,41.0,11
20,2,0.2,500,GES,47.0,
20,2,0.2,100,Greedy,48.0,8
20,2,0.2,100,GES,54.0,
8,4,0.8,1000,Greedy,22.0,4
8,4,0.8,1000,GES,21.0,
8,4,0.8,500,Greedy,29.0,4
8,4,0.8,500,GES,23.0,
8,4,0.8,100,Greedy,22.0,5
8,4,0.8,100,GES,19.0,
8,2,0.8,1000,Greedy,29.0,5
8,2,0.8,1000,GES,30.0,
8,2,0.8,500,Greedy,13.0,2
8,2,0.8,500,GES,29.0,
8,2,0.8,100,Greedy,17.0,2
8,2,0.8,100,GES,24.0,
8,4,0.6,1000,Greedy,8.0,2
8,4,0.6,1000,GES,5.0,
8,4,0.6,500,Greedy,12.0,3
8,4,0.6,500,GES,3.0,
8,4,0.6,100,Greedy,14.0,3
8,4,0.6,100,GES,7.0,
8,2,0.6,1000,Greedy,3.0,0
8,2,0.6,1000,GES,7.0,
8,2,0.6,500,Greedy,3.0,0
8,2,0.6,500,GES,10.0,
8,2,0.6,100,Greedy,4.0,1
8,2,0.6,100,GES,11.0,
8,4,0.4,1000,Greedy,1.0,0
8,4,0.4,1000,GES,3.0,
8,4,0.4,500,Greedy,5.0,2
8,4,0.4,500,GES,5.0,
8,4,0.4,100,Greedy,12.0,3
8,4,0.4,100,GES,5.0,
8,2,0.4,1000,Greedy,17.0,5
8,2,0.4,1000,GES,2.0,
8,2,0.4,500,Greedy,8.0,4
8,2,0.4,500,GES,8.0,
8,2,0.4,100,Greedy,4.0,3
8,2,0.4,100,GES,4.0,
8,4,0.2,1000,Greedy,10.0,3
8,4,0.2,1000,GES,10.0,
8,4,0.2,500,Greedy,13.0,2
8,4,0.2,500,GES,11.0,
8,4,0.2,100,Greedy,12.0,1
8,4,0.2,100,GES,8.0,
8,2,0.2,1000,Greedy,6.0,3
8,2,0.2,1000,GES,8.0,
8,2,0.2,500,Greedy,4.0,2
8,2,0.2,500,GES,6.0,
8,2,0.2,100,Greedy,5.0,3
8,2,0.2,100,GES,8.0,
5,2,0.8,1000,Greedy,8.0,2
5,2,0.8,1000,GES,15.0,
5,2,0.8,500,Greedy,3.0,1
5,2,0.8,500,GES,15.0,
5,2,0.8,100,Greedy,12.0,1
5,2,0.8,100,GES,15.0,
5,2,0.8,1000,Greedy,12.0,2
5,2,0.8,1000,GES,3.0,
5,2,0.8,500,Greedy,5.0,2
5,2,0.8,500,GES,9.0,
5,2,0.8,100,Greedy,11.0,2
5,2,0.8,100,GES,10.0,
5,2,0.6,1000,Greedy,2.0,1
5,2,0.6,1000,GES,4.0,
5,2,0.6,500,Greedy,0.0,0
5,2,0.6,500,GES,10.0,
5,2,0.6,100,Greedy,4.0,0
5,2,0.6,100,GES,8.0,
5,2,0.6,1000,Greedy,8.0,3
5,2,0.6,1000,GES,3.0,
5,2,0.6,500,Greedy,9.0,3
5,2,0.6,500,GES,7.0,
5,2,0.6,100,Greedy,7.0,2
5,2,0.6,100,GES,7.0,
5,2,0.4,1000,Greedy,0.0,0
5,2,0.4,1000,GES,1.0,
5,2,0.4,500,Greedy,5.0,2
5,2,0.4,500,GES,1.0,
5,2,0.4,100,Greedy,5.0,3
5,2,0.4,100,GES,5.0,
5,2,0.4,1000,Greedy,0.0,0
5,2,0.4,1000,GES,1.0,
5,2,0.4,500,Greedy,0.0,0
5,2,0.4,500,GES,8.0,
5,2,0.4,100,Greedy,8.0,3
5,2,0.4,100,GES,8.0,
5,2,0.2,1000,Greedy,0.0,1
5,2,0.2,1000,GES,3.0,
5,2,0.2,500,Greedy,0.0,2
5,2,0.2,500,GES,3.0,
5,2,0.2,100,Greedy,0.0,2
5,2,0.2,100,GES,3.0,
5,2,0.2,1000,Greedy,0.0,0
5,2,0.2,1000,GES,3.0,
5,2,0.2,500,Greedy,4.0,2
5,2,0.2,500,GES,5.0,
5,2,0.2,100,Greedy,0.0,0
5,2,0.2,100,GES,3.0,
20,10,0.8,1000,Greedy,167.0,11
20,10,0.8,1000,GES,177.0,
20,10,0.8,500,Greedy,101.0,11
20,10,0.8,500,GES,175.0,
20,10,0.8,100,Greedy,171.0,11
20,10,0.8,100,GES,152.0,
20,2,0.8,1000,Greedy,174.0,15
20,2,0.8,1000,GES,174.0,
20,2,0.8,500,Greedy,200.0,14
20,2,0.8,500,GES,187.0,
20,2,0.8,100,Greedy,173.0,15
20,2,0.8,100,GES,168.0,
20,10,0.6,1000,Greedy,104.0,11
20,10,0.6,1000,GES,186.0,
20,10,0.6,500,Greedy,122.0,12
20,10,0.6,500,GES,148.0,
20,10,0.6,100,Greedy,190.0,9
20,10,0.6,100,GES,159.0,
20,2,0.6,1000,Greedy,165.0,15
20,2,0.6,1000,GES,155.0,
20,2,0.6,500,Greedy,99.0,12
20,2,0.6,500,GES,166.0,
20,2,0.6,100,Greedy,103.0,12
20,2,0.6,100,GES,157.0,
20,10,0.4,1000,Greedy,74.0,10
20,10,0.4,1000,GES,34.0,
20,10,0.4,500,Greedy,50.0,11
20,10,0.4,500,GES,34.0,
20,10,0.4,100,Greedy,61.0,12
20,10,0.4,100,GES,70.0,
20,2,0.4,1000,Greedy,123.0,15
20,2,0.4,1000,GES,129.0,
20,2,0.4,500,Greedy,127.0,16
20,2,0.4,500,GES,145.0,
20,2,0.4,100,Greedy,114.0,15
20,2,0.4,100,GES,128.0,
20,10,0.2,1000,Greedy,49.0,10
20,10,0.2,1000,GES,31.0,
20,10,0.2,500,Greedy,40.0,10
20,10,0.2,500,GES,18.0,
20,10,0.2,100,Greedy,47.0,10
20,10,0.2,100,GES,21.0,
20,2,0.2,1000,Greedy,53.0,11
20,2,0.2,1000,GES,29.0,
20,2,0.2,500,Greedy,42.0,9
20,2,0.2,500,GES,37.0,
20,2,0.2,100,Greedy,33.0,9
20,2,0.2,100,GES,34.0,
8,4,0.8,1000,Greedy,26.0,4
8,4,0.8,1000,GES,29.0,
8,4,0.8,500,Greedy,20.0,3
8,4,0.8,500,GES,25.0,
8,4,0.8,100,Greedy,23.0,3
8,4,0.8,100,GES,28.0,
8,2,0.8,1000,Greedy,31.0,5
8,2,0.8,1000,GES,35.0,
8,2,0.8,500,Greedy,28.0,3
8,2,0.8,500,GES,36.0,
8,2,0.8,100,Greedy,31.0,4
8,2,0.8,100,GES,33.0,
8,4,0.6,1000,Greedy,22.0,4
8,4,0.6,1000,GES,2.0,
8,4,0.6,500,Greedy,23.0,3
8,4,0.6,500,GES,23.0,
8,4,0.6,100,Greedy,26.0,3
8,4,0.6,100,GES,32.0,
8,2,0.6,1000,Greedy,12.0,3
8,2,0.6,1000,GES,13.0,
8,2,0.6,500,Greedy,11.0,3
8,2,0.6,500,GES,13.0,
8,2,0.6,100,Greedy,11.0,4
8,2,0.6,100,GES,13.0,
8,4,0.4,1000,Greedy,6.0,2
8,4,0.4,1000,GES,10.0,
8,4,0.4,500,Greedy,7.0,1
8,4,0.4,500,GES,7.0,
8,4,0.4,100,Greedy,16.0,4
8,4,0.4,100,GES,11.0,
8,2,0.4,1000,Greedy,3.0,1
8,2,0.4,1000,GES,11.0,
8,2,0.4,500,Greedy,5.0,2
8,2,0.4,500,GES,6.0,
8,2,0.4,100,Greedy,8.0,1
8,2,0.4,100,GES,10.0,
8,4,0.2,1000,Greedy,2.0,1
8,4,0.2,1000,GES,3.0,
8,4,0.2,500,Greedy,9.0,4
8,4,0.2,500,GES,4.0,
8,4,0.2,100,Greedy,8.0,4
8,4,0.2,100,GES,7.0,
8,2,0.2,1000,Greedy,0.0,0
8,2,0.2,1000,GES,4.0,
8,2,0.2,500,Greedy,1.0,0
8,2,0.2,500,GES,11.0,
8,2,0.2,100,Greedy,7.0,0
8,2,0.2,100,GES,7.0,
5,2,0.8,1000,Greedy,0.0,0
5,2,0.8,1000,GES,10.0,
5,2,0.8,500,Greedy,9.0,2
5,2,0.8,500,GES,10.0,
5,2,0.8,100,Greedy,10.0,2
5,2,0.8,100,GES,12.0,
5,2,0.8,1000,Greedy,0.0,2
5,2,0.8,1000,GES,3.0,
5,2,0.8,500,Greedy,0.0,2
5,2,0.8,500,GES,9.0,
5,2,0.8,100,Greedy,1.0,2
5,2,0.8,100,GES,4.0,
5,2,0.6,1000,Greedy,5.0,1
5,2,0.6,1000,GES,0.0,
5,2,0.6,500,Greedy,2.0,0
5,2,0.6,500,GES,0.0,
5,2,0.6,100,Greedy,5.0,0
5,2,0.6,100,GES,6.0,
5,2,0.6,1000,Greedy,0.0,0
5,2,0.6,1000,GES,5.0,
5,2,0.6,500,Greedy,0.0,0
5,2,0.6,500,GES,8.0,
5,2,0.6,100,Greedy,2.0,0
5,2,0.6,100,GES,9.0,
5,2,0.4,1000,Greedy,0.0,0
5,2,0.4,1000,GES,2.0,
5,2,0.4,500,Greedy,2.0,2
5,2,0.4,500,GES,2.0,
5,2,0.4,100,Greedy,4.0,1
5,2,0.4,100,GES,3.0,
5,2,0.4,1000,Greedy,8.0,3
5,2,0.4,1000,GES,8.0,
5,2,0.4,500,Greedy,3.0,1
5,2,0.4,500,GES,6.0,
5,2,0.4,100,Greedy,3.0,1
5,2,0.4,100,GES,9.0,
5,2,0.2,1000,Greedy,2.0,1
5,2,0.2,1000,GES,0.0,
5,2,0.2,500,Greedy,3.0,2
5,2,0.2,500,GES,0.0,
5,2,0.2,100,Greedy,1.0,0
5,2,0.2,100,GES,5.0,
5,2,0.2,1000,Greedy,0.0,0
5,2,0.2,1000,GES,2.0,
5,2,0.2,500,Greedy,0.0,0
5,2,0.2,500,GES,2.0,
5,2,0.2,100,Greedy,1.0,0
5,2,0.2,100,GES,4.0,
20,10,0.8,1000,Greedy,189.0,9
20,10,0.8,1000,GES,200.0,
20,10,0.8,500,Greedy,169.0,11
20,10,0.8,500,GES,200.0,
20,10,0.8,100,Greedy,162.0,11
20,10,0.8,100,GES,172.0,
20,2,0.8,1000,Greedy,164.0,13
20,2,0.8,1000,GES,187.0,
20,2,0.8,500,Greedy,177.0,15
20,2,0.8,500,GES,172.0,
20,2,0.8,100,Greedy,169.0,14
20,2,0.8,100,GES,180.0,
20,10,0.6,1000,Greedy,121.0,11
20,10,0.6,1000,GES,163.0,
20,10,0.6,500,Greedy,163.0,11
20,10,0.6,500,GES,157.0,
20,10,0.6,100,Greedy,129.0,11
20,10,0.6,100,GES,136.0,
20,2,0.6,1000,Greedy,88.0,12
20,2,0.6,1000,GES,129.0,
20,2,0.6,500,Greedy,65.0,10
20,2,0.6,500,GES,99.0,
20,2,0.6,100,Greedy,87.0,9
20,2,0.6,100,GES,92.0,
20,10,0.4,1000,Greedy,87.0,8
20,10,0.4,1000,GES,78.0,
20,10,0.4,500,Greedy,62.0,8
20,10,0.4,500,GES,104.0,
20,10,0.4,100,Greedy,101.0,10
20,10,0.4,100,GES,95.0,
20,2,0.4,1000,Greedy,52.0,9
20,2,0.4,1000,GES,117.0,
20,2,0.4,500,Greedy,69.0,10
20,2,0.4,500,GES,137.0,
20,2,0.4,100,Greedy,125.0,14
20,2,0.4,100,GES,128.0,
20,10,0.2,1000,Greedy,62.0,10
20,10,0.2,1000,GES,24.0,
20,10,0.2,500,Greedy,40.0,10
20,10,0.2,500,GES,23.0,
20,10,0.2,100,Greedy,44.0,13
20,10,0.2,100,GES,30.0,
20,2,0.2,1000,Greedy,42.0,9
20,2,0.2,1000,GES,30.0,
20,2,0.2,500,Greedy,38.0,5
20,2,0.2,500,GES,43.0,
20,2,0.2,100,Greedy,35.0,6
20,2,0.2,100,GES,42.0,
8,4,0.8,1000,Greedy,10.0,3
8,4,0.8,1000,GES,41.0,
8,4,0.8,500,Greedy,23.0,3
8,4,0.8,500,GES,40.0,
8,4,0.8,100,Greedy,26.0,3
8,4,0.8,100,GES,27.0,
8,2,0.8,1000,Greedy,25.0,2
8,2,0.8,1000,GES,28.0,
8,2,0.8,500,Greedy,13.0,2
8,2,0.8,500,GES,28.0,
8,2,0.8,100,Greedy,15.0,2
8,2,0.8,100,GES,22.0,
8,4,0.6,1000,Greedy,10.0,1
8,4,0.6,1000,GES,9.0,
8,4,0.6,500,Greedy,4.0,1
8,4,0.6,500,GES,9.0,
8,4,0.6,100,Greedy,15.0,2
8,4,0.6,100,GES,19.0,
8,2,0.6,1000,Greedy,25.0,5
8,2,0.6,1000,GES,12.0,
8,2,0.6,500,Greedy,8.0,3
8,2,0.6,500,GES,23.0,
8,2,0.6,100,Greedy,13.0,4
8,2,0.6,100,GES,20.0,
8,4,0.4,1000,Greedy,7.0,3
8,4,0.4,1000,GES,7.0,
8,4,0.4,500,Greedy,10.0,2
8,4,0.4,500,GES,11.0,
8,4,0.4,100,Greedy,11.0,2
8,4,0.4,100,GES,9.0,
8,2,0.4,1000,Greedy,10.0,4
8,2,0.4,1000,GES,2.0,
8,2,0.4,500,Greedy,12.0,4
8,2,0.4,500,GES,6.0,
8,2,0.4,100,Greedy,8.0,4
8,2,0.4,100,GES,8.0,
8,4,0.2,1000,Greedy,0.0,2
8,4,0.2,1000,GES,5.0,
8,4,0.2,500,Greedy,0.0,2
8,4,0.2,500,GES,3.0,
8,4,0.2,100,Greedy,3.0,3
8,4,0.2,100,GES,5.0,
8,2,0.2,1000,Greedy,0.0,0
8,2,0.2,1000,GES,0.0,
8,2,0.2,500,Greedy,0.0,0
8,2,0.2,500,GES,0.0,
8,2,0.2,100,Greedy,8.0,3
8,2,0.2,100,GES,7.0,
5,2,0.8,1000,Greedy,4.0,2
5,2,0.8,1000,GES,5.0,
5,2,0.8,500,Greedy,6.0,2
5,2,0.8,500,GES,5.0,
5,2,0.8,100,Greedy,5.0,3
5,2,0.8,100,GES,5.0,
5,2,0.8,1000,Greedy,0.0,0
5,2,0.8,1000,GES,2.0,
5,2,0.8,500,Greedy,0.0,0
5,2,0.8,500,GES,2.0,
5,2,0.8,100,Greedy,0.0,0
5,2,0.8,100,GES,2.0,
5,2,0.6,1000,Greedy,2.0,2
5,2,0.6,1000,GES,3.0,
5,2,0.6,500,Greedy,9.0,3
5,2,0.6,500,GES,3.0,
5,2,0.6,100,Greedy,2.0,2
5,2,0.6,100,GES,4.0,
5,2,0.6,1000,Greedy,3.0,2
5,2,0.6,1000,GES,3.0,
5,2,0.6,500,Greedy,4.0,1
5,2,0.6,500,GES,3.0,
5,2,0.6,100,Greedy,5.0,2
5,2,0.6,100,GES,7.0,
5,2,0.4,1000,Greedy,4.0,0
5,2,0.4,1000,GES,4.0,
5,2,0.4,500,Greedy,1.0,0
5,2,0.4,500,GES,2.0,
5,2,0.4,100,Greedy,6.0,0
5,2,0.4,100,GES,7.0,
5,2,0.4,1000,Greedy,1.0,0
5,2,0.4,1000,GES,4.0,
5,2,0.4,500,Greedy,0.0,0
5,2,0.4,500,GES,2.0,
5,2,0.4,100,Greedy,0.0,0
5,2,0.4,100,GES,2.0,
5,2,0.2,1000,Greedy,0.0,0
5,2,0.2,1000,GES,0.0,
5,2,0.2,500,Greedy,0.0,0
5,2,0.2,500,GES,0.0,
5,2,0.2,100,Greedy,0.0,0
5,2,0.2,100,GES,0.0,
5,2,0.2,1000,Greedy,0.0,0
5,2,0.2,1000,GES,1.0,
5,2,0.2,500,Greedy,1.0,0
5,2,0.2,500,GES,1.0,
5,2,0.2,100,Greedy,0.0,0
5,2,0.2,100,GES,1.0,
20,10,0.8,1000,Greedy,185.0,13
20,10,0.8,1000,GES,177.0,
20,10,0.8,500,Greedy,142.0,12
20,10,0.8,500,GES,180.0,
20,10,0.8,100,Greedy,194.0,11
20,10,0.8,100,GES,161.0,
20,2,0.8,1000,Greedy,152.0,16
20,2,0.8,1000,GES,115.0,
20,2,0.8,500,Greedy,209.0,14
20,2,0.8,500,GES,127.0,
20,2,0.8,100,Greedy,139.0,14
20,2,0.8,100,GES,147.0,
20,10,0.6,1000,Greedy,104.0,10
20,10,0.6,1000,GES,191.0,
20,10,0.6,500,Greedy,133.0,8
20,10,0.6,500,GES,183.0,
20,10,0.6,100,Greedy,134.0,11
20,10,0.6,100,GES,131.0,
20,2,0.6,1000,Greedy,118.0,16
20,2,0.6,1000,GES,187.0,
20,2,0.6,500,Greedy,158.0,15
20,2,0.6,500,GES,145.0,
20,2,0.6,100,Greedy,151.0,15
20,2,0.6,100,GES,173.0,
20,10,0.4,1000,Greedy,113.0,10
20,10,0.4,1000,GES,172.0,
20,10,0.4,500,Greedy,133.0,10
20,10,0.4,500,GES,137.0,
20,10,0.4,100,Greedy,110.0,11
20,10,0.4,100,GES,114.0,
20,2,0.4,1000,Greedy,85.0,10
20,2,0.4,1000,GES,76.0,
20,2,0.4,500,Greedy,75.0,12
20,2,0.4,500,GES,86.0,
20,2,0.4,100,Greedy,117.0,15
20,2,0.4,100,GES,69.0,
20,10,0.2,1000,Greedy,32.0,8
20,10,0.2,1000,GES,20.0,
20,10,0.2,500,Greedy,26.0,7
20,10,0.2,500,GES,20.0,
20,10,0.2,100,Greedy,46.0,11
20,10,0.2,100,GES,21.0,
20,2,0.2,1000,Greedy,102.0,14
20,2,0.2,1000,GES,73.0,
20,2,0.2,500,Greedy,87.0,12
20,2,0.2,500,GES,82.0,
20,2,0.2,100,Greedy,24.0,7
20,2,0.2,100,GES,63.0,
8,4,0.8,1000,Greedy,16.0,5
8,4,0.8,1000,GES,14.0,
8,4,0.8,500,Greedy,18.0,4
8,4,0.8,500,GES,16.0,
8,4,0.8,100,Greedy,14.0,3
8,4,0.8,100,GES,16.0,
8,2,0.8,1000,Greedy,29.0,5
8,2,0.8,1000,GES,16.0,
8,2,0.8,500,Greedy,26.0,5
8,2,0.8,500,GES,23.0,
8,2,0.8,100,Greedy,18.0,3
8,2,0.8,100,GES,18.0,
8,4,0.6,1000,Greedy,10.0,3
8,4,0.6,1000,GES,9.0,
8,4,0.6,500,Greedy,16.0,3
8,4,0.6,500,GES,14.0,
8,4,0.6,100,Greedy,14.0,2
8,4,0.6,100,GES,14.0,
8,2,0.6,1000,Greedy,18.0,6
8,2,0.6,1000,GES,14.0,
8,2,0.6,500,Greedy,13.0,3
8,2,0.6,500,GES,9.0,
8,2,0.6,100,Greedy,18.0,5
8,2,0.6,100,GES,15.0,
8,4,0.4,1000,Greedy,0.0,0
8,4,0.4,1000,GES,5.0,
8,4,0.4,500,Greedy,0.0,0
8,4,0.4,500,GES,7.0,
8,4,0.4,100,Greedy,9.0,1
8,4,0.4,100,GES,9.0,
8,2,0.4,1000,Greedy,12.0,3
8,2,0.4,1000,GES,5.0,
8,2,0.4,500,Greedy,9.0,3
8,2,0.4,500,GES,12.0,
8,2,0.4,100,Greedy,13.0,3
8,2,0.4,100,GES,10.0,
8,4,0.2,1000,Greedy,0.0,0
8,4,0.2,1000,GES,6.0,
8,4,0.2,500,Greedy,1.0,0
8,4,0.2,500,GES,6.0,
8,4,0.2,100,Greedy,8.0,4
8,4,0.2,100,GES,9.0,
8,2,0.2,1000,Greedy,0.0,0
8,2,0.2,1000,GES,2.0,
8,2,0.2,500,Greedy,7.0,3
8,2,0.2,500,GES,2.0,
8,2,0.2,100,Greedy,8.0,2
8,2,0.2,100,GES,4.0,
5,2,0.8,1000,Greedy,0.0,0
5,2,0.8,1000,GES,10.0,
5,2,0.8,500,Greedy,4.0,2
5,2,0.8,500,GES,10.0,
5,2,0.8,100,Greedy,2.0,0
5,2,0.8,100,GES,10.0,
