num_nodes,num_colors,edge_prob,num_samples,Algorithm,SHD,CHD,CSHD
6,2,0.4,500,Greedy,2.0,0.0,2.0
6,2,0.4,500,GES,3.0,,
6,2,0.4,100,Greedy,2.0,0.0,2.0
6,2,0.4,100,GES,5.0,,
6,3,0.2,1000,Greedy,0.0,1.0,0.0
6,3,0.2,1000,GES,2.0,,
6,3,0.2,500,Greedy,0.0,1.0,0.0
6,3,0.2,500,GES,2.0,,
6,3,0.2,100,Greedy,1.0,3.0,1.0
6,3,0.2,100,GES,6.0,,
6,2,0.2,1000,Greedy,0.0,0.0,0.0
6,2,0.2,1000,GES,0.0,,
6,2,0.2,500,Greedy,0.0,0.0,0.0
6,2,0.2,500,GES,0.0,,
6,2,0.2,100,Greedy,1.0,1.0,1.0
6,2,0.2,100,GES,0.0,,
4,2,0.8,1000,Greedy,3.0,2.0,5.0
4,2,0.8,1000,GES,5.0,,
4,2,0.8,500,Greedy,0.0,0.0,2.0
4,2,0.8,500,GES,5.0,,
4,2,0.8,100,Greedy,6.0,2.0,6.0
4,2,0.8,100,GES,5.0,,
4,2,0.8,1000,Greedy,2.0,0.0,2.0
4,2,0.8,1000,GES,0.0,,
4,2,0.8,500,Greedy,0.0,0.0,2.0
4,2,0.8,500,GES,0.0,,
4,2,0.8,100,Greedy,6.0,0.0,6.0
4,2,0.8,100,GES,2.0,,
4,2,0.6,1000,Greedy,0.0,0.0,0.0
4,2,0.6,1000,GES,1.0,,
4,2,0.6,500,Greedy,0.0,0.0,1.0
4,2,0.6,500,GES,1.0,,
4,2,0.6,100,Greedy,4.0,0.0,4.0
4,2,0.6,100,GES,4.0,,
4,2,0.6,1000,Greedy,9.0,2.0,9.0
4,2,0.6,1000,GES,5.0,,
4,2,0.6,500,Greedy,0.0,1.0,2.0
4,2,0.6,500,GES,0.0,,
4,2,0.6,100,Greedy,0.0,0.0,2.0
4,2,0.6,100,GES,0.0,,
4,2,0.4,1000,Greedy,3.0,1.0,3.0
4,2,0.4,1000,GES,3.0,,
4,2,0.4,500,Greedy,4.0,1.0,4.0
4,2,0.4,500,GES,3.0,,
4,2,0.4,100,Greedy,3.0,0.0,3.0
4,2,0.4,100,GES,3.0,,
4,2,0.4,1000,Greedy,0.0,0.0,1.0
4,2,0.4,1000,GES,0.0,,
4,2,0.4,500,Greedy,0.0,0.0,1.0
4,2,0.4,500,GES,0.0,,
4,2,0.4,100,Greedy,0.0,0.0,1.0
4,2,0.4,100,GES,0.0,,
4,2,0.2,1000,Greedy,0.0,0.0,0.0
4,2,0.2,1000,GES,1.0,,
4,2,0.2,500,Greedy,0.0,0.0,0.0
4,2,0.2,500,GES,1.0,,
4,2,0.2,100,Greedy,2.0,0.0,2.0
4,2,0.2,100,GES,1.0,,
4,2,0.2,1000,Greedy,0.0,0.0,0.0
4,2,0.2,1000,GES,0.0,,
4,2,0.2,500,Greedy,0.0,0.0,0.0
4,2,0.2,500,GES,0.0,,
4,2,0.2,100,Greedy,0.0,0.0,0.0
4,2,0.2,100,GES,0.0,,
20,10,0.8,1000,Greedy,194.0,16.0,227.0
20,10,0.8,1000,GES,192.0,,
20,10,0.8,500,Greedy,171.0,14.0,208.0
20,10,0.8,500,GES,194.0,,
20,10,0.8,100,Greedy,172.0,15.0,193.0
20,10,0.8,100,GES,184.0,,
20,2,0.8,1000,Greedy,189.0,15.0,225.0
20,2,0.8,1000,GES,196.0,,
20,2,0.8,500,Greedy,190.0,14.0,217.0
20,2,0.8,500,GES,187.0,,
20,2,0.8,100,Greedy,173.0,12.0,182.0
20,2,0.8,100,GES,190.0,,
20,10,0.6,1000,Greedy,133.0,17.0,167.0
20,10,0.6,1000,GES,142.0,,
20,10,0.6,500,Greedy,137.0,17.0,160.0
20,10,0.6,500,GES,149.0,,
20,10,0.6,100,Greedy,126.0,15.0,132.0
20,10,0.6,100,GES,127.0,,
20,2,0.6,1000,Greedy,155.0,16.0,201.0
20,2,0.6,1000,GES,182.0,,
20,2,0.6,500,Greedy,160.0,16.0,199.0
20,2,0.6,500,GES,182.0,,
20,2,0.6,100,Greedy,127.0,14.0,157.0
20,2,0.6,100,GES,157.0,,
20,10,0.4,1000,Greedy,135.0,13.0,159.0
20,10,0.4,1000,GES,177.0,,
20,10,0.4,500,Greedy,144.0,14.0,155.0
20,10,0.4,500,GES,167.0,,
20,10,0.4,100,Greedy,118.0,15.0,119.0
20,10,0.4,100,GES,133.0,,
20,2,0.4,1000,Greedy,93.0,13.0,129.0
20,2,0.4,1000,GES,116.0,,
20,2,0.4,500,Greedy,88.0,13.0,116.0
20,2,0.4,500,GES,97.0,,
20,2,0.4,100,Greedy,98.0,9.0,121.0
20,2,0.4,100,GES,113.0,,
20,10,0.2,1000,Greedy,50.0,14.0,61.0
20,10,0.2,1000,GES,21.0,,
20,10,0.2,500,Greedy,34.0,11.0,44.0
20,10,0.2,500,GES,9.0,,
20,10,0.2,100,Greedy,21.0,12.0,29.0
20,10,0.2,100,GES,48.0,,
20,2,0.2,1000,Greedy,25.0,10.0,43.0
20,2,0.2,1000,GES,34.0,,
20,2,0.2,500,Greedy,44.0,11.0,52.0
20,2,0.2,500,GES,27.0,,
20,2,0.2,100,Greedy,23.0,8.0,36.0
20,2,0.2,100,GES,36.0,,
6,3,0.8,1000,Greedy,11.0,3.0,11.0
6,3,0.8,1000,GES,10.0,,
6,3,0.8,500,Greedy,15.0,2.0,16.0
6,3,0.8,500,GES,17.0,,
6,3,0.8,100,Greedy,7.0,3.0,10.0
6,3,0.8,100,GES,21.0,,
6,2,0.8,1000,Greedy,6.0,4.0,13.0
6,2,0.8,1000,GES,17.0,,
6,2,0.8,500,Greedy,7.0,3.0,12.0
6,2,0.8,500,GES,11.0,,
6,2,0.8,100,Greedy,12.0,2.0,15.0
6,2,0.8,100,GES,11.0,,
6,3,0.6,1000,Greedy,2.0,0.0,3.0
6,3,0.6,1000,GES,4.0,,
6,3,0.6,500,Greedy,6.0,0.0,7.0
6,3,0.6,500,GES,4.0,,
6,3,0.6,100,Greedy,5.0,2.0,6.0
6,3,0.6,100,GES,4.0,,
6,2,0.6,1000,Greedy,3.0,0.0,5.0
6,2,0.6,1000,GES,9.0,,
6,2,0.6,500,Greedy,2.0,1.0,4.0
6,2,0.6,500,GES,7.0,,
6,2,0.6,100,Greedy,7.0,0.0,7.0
6,2,0.6,100,GES,8.0,,
6,3,0.4,1000,Greedy,2.0,2.0,2.0
6,3,0.4,1000,GES,3.0,,
6,3,0.4,500,Greedy,5.0,1.0,6.0
6,3,0.4,500,GES,3.0,,
6,3,0.4,100,Greedy,8.0,1.0,9.0
6,3,0.4,100,GES,5.0,,
6,2,0.4,1000,Greedy,2.0,0.0,4.0
6,2,0.4,1000,GES,1.0,,
6,2,0.4,500,Greedy,2.0,1.0,4.0
6,2,0.4,500,GES,1.0,,
6,2,0.4,100,Greedy,6.0,1.0,7.0
6,2,0.4,100,GES,6.0,,
6,3,0.2,1000,Greedy,0.0,0.0,0.0
6,3,0.2,1000,GES,0.0,,
6,3,0.2,500,Greedy,0.0,1.0,0.0
6,3,0.2,500,GES,0.0,,
6,3,0.2,100,Greedy,0.0,2.0,0.0
6,3,0.2,100,GES,2.0,,
6,2,0.2,1000,Greedy,2.0,2.0,3.0
6,2,0.2,1000,GES,5.0,,
6,2,0.2,500,Greedy,7.0,1.0,7.0
6,2,0.2,500,GES,5.0,,
6,2,0.2,100,Greedy,3.0,2.0,3.0
6,2,0.2,100,GES,7.0,,
4,2,0.8,1000,Greedy,0.0,0.0,0.0
4,2,0.8,1000,GES,6.0,,
4,2,0.8,500,Greedy,0.0,0.0,0.0
4,2,0.8,500,GES,2.0,,
4,2,0.8,100,Greedy,2.0,2.0,2.0
4,2,0.8,100,GES,6.0,,
4,2,0.8,1000,Greedy,8.0,2.0,8.0
4,2,0.8,1000,GES,7.0,,
4,2,0.8,500,Greedy,6.0,1.0,7.0
4,2,0.8,500,GES,7.0,,
4,2,0.8,100,Greedy,6.0,1.0,7.0
4,2,0.8,100,GES,7.0,,
4,2,0.6,1000,Greedy,9.0,2.0,9.0
4,2,0.6,1000,GES,9.0,,
4,2,0.6,500,Greedy,6.0,2.0,6.0
4,2,0.6,500,GES,9.0,,
4,2,0.6,100,Greedy,7.0,2.0,7.0
4,2,0.6,100,GES,9.0,,
4,2,0.6,1000,Greedy,0.0,0.0,0.0
4,2,0.6,1000,GES,2.0,,
4,2,0.6,500,Greedy,0.0,0.0,0.0
4,2,0.6,500,GES,2.0,,
4,2,0.6,100,Greedy,0.0,1.0,1.0
4,2,0.6,100,GES,2.0,,
4,2,0.4,1000,Greedy,0.0,0.0,0.0
4,2,0.4,1000,GES,2.0,,
4,2,0.4,500,Greedy,0.0,0.0,0.0
4,2,0.4,500,GES,2.0,,
4,2,0.4,100,Greedy,0.0,1.0,1.0
4,2,0.4,100,GES,2.0,,
4,2,0.4,1000,Greedy,0.0,0.0,0.0
4,2,0.4,1000,GES,3.0,,
4,2,0.4,500,Greedy,0.0,0.0,0.0
4,2,0.4,500,GES,5.0,,
4,2,0.4,100,Greedy,4.0,0.0,4.0
4,2,0.4,100,GES,7.0,,
4,2,0.2,1000,Greedy,0.0,0.0,0.0
4,2,0.2,1000,GES,1.0,,
4,2,0.2,500,Greedy,2.0,0.0,2.0
4,2,0.2,500,GES,1.0,,
4,2,0.2,100,Greedy,1.0,0.0,1.0
4,2,0.2,100,GES,1.0,,
4,2,0.2,1000,Greedy,0.0,0.0,0.0
4,2,0.2,1000,GES,1.0,,
4,2,0.2,500,Greedy,0.0,0.0,0.0
4,2,0.2,500,GES,1.0,,
4,2,0.2,100,Greedy,2.0,0.0,2.0
4,2,0.2,100,GES,1.0,,
20,10,0.8,1000,Greedy,200.0,15.0,227.0
20,10,0.8,1000,GES,168.0,,
20,10,0.8,500,Greedy,142.0,14.0,193.0
20,10,0.8,500,GES,162.0,,
20,10,0.8,100,Greedy,149.0,12.0,180.0
20,10,0.8,100,GES,150.0,,
20,2,0.8,1000,Greedy,177.0,15.0,229.0
20,2,0.8,1000,GES,187.0,,
20,2,0.8,500,Greedy,159.0,15.0,198.0
20,2,0.8,500,GES,213.0,,
20,2,0.8,100,Greedy,183.0,11.0,205.0
20,2,0.8,100,GES,170.0,,
20,10,0.6,1000,Greedy,158.0,15.0,184.0
20,10,0.6,1000,GES,145.0,,
20,10,0.6,500,Greedy,138.0,15.0,172.0
20,10,0.6,500,GES,139.0,,
20,10,0.6,100,Greedy,145.0,14.0,150.0
20,10,0.6,100,GES,129.0,,
20,2,0.6,1000,Greedy,154.0,16.0,206.0
20,2,0.6,1000,GES,168.0,,
20,2,0.6,500,Greedy,141.0,16.0,193.0
20,2,0.6,500,GES,150.0,,
20,2,0.6,100,Greedy,138.0,13.0,174.0
20,2,0.6,100,GES,167.0,,
20,10,0.4,1000,Greedy,121.0,13.0,149.0
20,10,0.4,1000,GES,128.0,,
20,10,0.4,500,Greedy,111.0,13.0,133.0
20,10,0.4,500,GES,122.0,,
20,10,0.4,100,Greedy,79.0,12.0,90.0
20,10,0.4,100,GES,82.0,,
20,2,0.4,1000,Greedy,77.0,12.0,108.0
20,2,0.4,1000,GES,93.0,,
20,2,0.4,500,Greedy,52.0,10.0,85.0
20,2,0.4,500,GES,86.0,,
20,2,0.4,100,Greedy,81.0,10.0,90.0
20,2,0.4,100,GES,56.0,,
20,10,0.2,1000,Greedy,42.0,14.0,50.0
20,10,0.2,1000,GES,23.0,,
20,10,0.2,500,Greedy,41.0,12.0,47.0
20,10,0.2,500,GES,43.0,,
20,10,0.2,100,Greedy,38.0,9.0,45.0
20,10,0.2,100,GES,29.0,,
20,2,0.2,1000,Greedy,35.0,13.0,54.0
20,2,0.2,1000,GES,48.0,,
20,2,0.2,500,Greedy,27.0,11.0,39.0
20,2,0.2,500,GES,33.0,,
20,2,0.2,100,Greedy,35.0,13.0,45.0
20,2,0.2,100,GES,35.0,,
6,3,0.8,1000,Greedy,11.0,4.0,13.0
6,3,0.8,1000,GES,10.0,,
6,3,0.8,500,Greedy,5.0,2.0,7.0
6,3,0.8,500,GES,6.0,,
6,3,0.8,100,Greedy,8.0,3.0,10.0
6,3,0.8,100,GES,10.0,,
6,2,0.8,1000,Greedy,7.0,4.0,11.0
6,2,0.8,1000,GES,14.0,,
6,2,0.8,500,Greedy,9.0,4.0,11.0
6,2,0.8,500,GES,13.0,,
6,2,0.8,100,Greedy,6.0,3.0,7.0
6,2,0.8,100,GES,11.0,,
6,3,0.6,1000,Greedy,0.0,0.0,2.0
6,3,0.6,1000,GES,8.0,,
6,3,0.6,500,Greedy,0.0,0.0,4.0
6,3,0.6,500,GES,2.0,,
6,3,0.6,100,Greedy,4.0,0.0,5.0
6,3,0.6,100,GES,6.0,,
6,2,0.6,1000,Greedy,10.0,3.0,12.0
6,2,0.6,1000,GES,11.0,,
6,2,0.6,500,Greedy,9.0,3.0,11.0
6,2,0.6,500,GES,12.0,,
6,2,0.6,100,Greedy,12.0,3.0,12.0
6,2,0.6,100,GES,12.0,,
6,3,0.4,1000,Greedy,3.0,0.0,4.0
6,3,0.4,1000,GES,6.0,,
6,3,0.4,500,Greedy,5.0,1.0,6.0
6,3,0.4,500,GES,6.0,,
6,3,0.4,100,Greedy,7.0,1.0,8.0
6,3,0.4,100,GES,6.0,,
6,2,0.4,1000,Greedy,0.0,0.0,0.0
6,2,0.4,1000,GES,4.0,,
6,2,0.4,500,Greedy,5.0,3.0,5.0
6,2,0.4,500,GES,8.0,,
6,2,0.4,100,Greedy,0.0,0.0,0.0
6,2,0.4,100,GES,5.0,,
6,3,0.2,1000,Greedy,7.0,4.0,7.0
6,3,0.2,1000,GES,3.0,,
6,3,0.2,500,Greedy,11.0,3.0,11.0
6,3,0.2,500,GES,3.0,,
6,3,0.2,100,Greedy,10.0,3.0,11.0
6,3,0.2,100,GES,6.0,,
6,2,0.2,1000,Greedy,0.0,0.0,0.0
6,2,0.2,1000,GES,1.0,,
6,2,0.2,500,Greedy,0.0,0.0,0.0
6,2,0.2,500,GES,4.0,,
6,2,0.2,100,Greedy,0.0,1.0,0.0
6,2,0.2,100,GES,1.0,,
4,2,0.8,1000,Greedy,5.0,2.0,6.0
4,2,0.8,1000,GES,6.0,,
4,2,0.8,500,Greedy,5.0,2.0,6.0
4,2,0.8,500,GES,6.0,,
4,2,0.8,100,Greedy,5.0,2.0,6.0
4,2,0.8,100,GES,6.0,,
4,2,0.8,1000,Greedy,10.0,2.0,10.0
4,2,0.8,1000,GES,9.0,,
4,2,0.8,500,Greedy,8.0,1.0,8.0
4,2,0.8,500,GES,9.0,,
4,2,0.8,100,Greedy,7.0,1.0,7.0
4,2,0.8,100,GES,8.0,,
4,2,0.6,1000,Greedy,0.0,0.0,0.0
4,2,0.6,1000,GES,1.0,,
4,2,0.6,500,Greedy,7.0,1.0,7.0
4,2,0.6,500,GES,1.0,,
4,2,0.6,100,Greedy,0.0,0.0,0.0
4,2,0.6,100,GES,1.0,,
4,2,0.6,1000,Greedy,2.0,2.0,2.0
4,2,0.6,1000,GES,1.0,,
4,2,0.6,500,Greedy,2.0,2.0,2.0
4,2,0.6,500,GES,1.0,,
4,2,0.6,100,Greedy,7.0,2.0,7.0
4,2,0.6,100,GES,3.0,,
4,2,0.4,1000,Greedy,0.0,0.0,0.0
4,2,0.4,1000,GES,2.0,,
4,2,0.4,500,Greedy,2.0,1.0,2.0
4,2,0.4,500,GES,2.0,,
4,2,0.4,100,Greedy,0.0,1.0,0.0
4,2,0.4,100,GES,5.0,,
4,2,0.4,1000,Greedy,0.0,0.0,0.0
4,2,0.4,1000,GES,2.0,,
4,2,0.4,500,Greedy,0.0,0.0,0.0
4,2,0.4,500,GES,5.0,,
4,2,0.4,100,Greedy,0.0,0.0,0.0
4,2,0.4,100,GES,2.0,,
4,2,0.2,1000,Greedy,0.0,0.0,0.0
4,2,0.2,1000,GES,0.0,,
4,2,0.2,500,Greedy,0.0,0.0,0.0
4,2,0.2,500,GES,0.0,,
4,2,0.2,100,Greedy,0.0,0.0,0.0
4,2,0.2,100,GES,0.0,,
4,2,0.2,1000,Greedy,1.0,0.0,1.0
4,2,0.2,1000,GES,2.0,,
4,2,0.2,500,Greedy,1.0,1.0,1.0
4,2,0.2,500,GES,2.0,,
4,2,0.2,100,Greedy,1.0,1.0,1.0
4,2,0.2,100,GES,2.0,,
20,10,0.8,1000,Greedy,143.0,15.0,213.0
20,10,0.8,1000,GES,190.0,,
20,10,0.8,500,Greedy,152.0,16.0,204.0
20,10,0.8,500,GES,192.0,,
20,10,0.8,100,Greedy,179.0,12.0,197.0
20,10,0.8,100,GES,169.0,,
20,2,0.8,1000,Greedy,220.0,14.0,227.0
20,2,0.8,1000,GES,190.0,,
20,2,0.8,500,Greedy,188.0,14.0,195.0
20,2,0.8,500,GES,172.0,,
20,2,0.8,100,Greedy,169.0,13.0,173.0
20,2,0.8,100,GES,178.0,,
20,10,0.6,1000,Greedy,143.0,13.0,185.0
20,10,0.6,1000,GES,193.0,,
20,10,0.6,500,Greedy,112.0,15.0,154.0
20,10,0.6,500,GES,154.0,,
20,10,0.6,100,Greedy,117.0,10.0,142.0
20,10,0.6,100,GES,141.0,,
20,2,0.6,1000,Greedy,138.0,15.0,190.0
20,2,0.6,1000,GES,167.0,,
20,2,0.6,500,Greedy,122.0,15.0,171.0
20,2,0.6,500,GES,177.0,,
20,2,0.6,100,Greedy,159.0,13.0,178.0
20,2,0.6,100,GES,142.0,,
20,10,0.4,1000,Greedy,96.0,14.0,132.0
20,10,0.4,1000,GES,125.0,,
20,10,0.4,500,Greedy,115.0,14.0,138.0
20,10,0.4,500,GES,119.0,,
20,10,0.4,100,Greedy,101.0,11.0,114.0
20,10,0.4,100,GES,136.0,,
20,2,0.4,1000,Greedy,143.0,16.0,178.0
20,2,0.4,1000,GES,180.0,,
20,2,0.4,500,Greedy,125.0,16.0,159.0
20,2,0.4,500,GES,176.0,,
20,2,0.4,100,Greedy,99.0,14.0,116.0
20,2,0.4,100,GES,115.0,,
20,10,0.2,1000,Greedy,26.0,7.0,30.0
20,10,0.2,1000,GES,22.0,,
20,10,0.2,500,Greedy,33.0,7.0,42.0
20,10,0.2,500,GES,16.0,,
20,10,0.2,100,Greedy,35.0,6.0,38.0
20,10,0.2,100,GES,25.0,,
20,2,0.2,1000,Greedy,80.0,14.0,95.0
20,2,0.2,1000,GES,88.0,,
20,2,0.2,500,Greedy,76.0,15.0,93.0
20,2,0.2,500,GES,74.0,,
20,2,0.2,100,Greedy,33.0,11.0,48.0
20,2,0.2,100,GES,29.0,,
6,3,0.8,1000,Greedy,11.0,3.0,12.0
6,3,0.8,1000,GES,14.0,,
6,3,0.8,500,Greedy,12.0,3.0,13.0
6,3,0.8,500,GES,10.0,,
6,3,0.8,100,Greedy,13.0,2.0,14.0
6,3,0.8,100,GES,12.0,,
6,2,0.8,1000,Greedy,18.0,3.0,19.0
6,2,0.8,1000,GES,16.0,,
6,2,0.8,500,Greedy,7.0,3.0,12.0
6,2,0.8,500,GES,18.0,,
6,2,0.8,100,Greedy,7.0,2.0,10.0
6,2,0.8,100,GES,21.0,,
6,3,0.6,1000,Greedy,12.0,3.0,13.0
6,3,0.6,1000,GES,12.0,,
6,3,0.6,500,Greedy,10.0,3.0,11.0
6,3,0.6,500,GES,10.0,,
6,3,0.6,100,Greedy,14.0,2.0,14.0
6,3,0.6,100,GES,10.0,,
6,2,0.6,1000,Greedy,5.0,3.0,5.0
6,2,0.6,1000,GES,3.0,,
6,2,0.6,500,Greedy,7.0,2.0,7.0
6,2,0.6,500,GES,3.0,,
6,2,0.6,100,Greedy,5.0,3.0,5.0
6,2,0.6,100,GES,5.0,,
6,3,0.4,1000,Greedy,9.0,4.0,9.0
6,3,0.4,1000,GES,12.0,,
6,3,0.4,500,Greedy,10.0,2.0,12.0
6,3,0.4,500,GES,12.0,,
6,3,0.4,100,Greedy,5.0,1.0,7.0
6,3,0.4,100,GES,13.0,,
6,2,0.4,1000,Greedy,6.0,0.0,7.0
6,2,0.4,1000,GES,9.0,,
6,2,0.4,500,Greedy,5.0,2.0,5.0
6,2,0.4,500,GES,8.0,,
6,2,0.4,100,Greedy,6.0,0.0,6.0
6,2,0.4,100,GES,6.0,,
6,3,0.2,1000,Greedy,2.0,1.0,2.0
6,3,0.2,1000,GES,2.0,,
6,3,0.2,500,Greedy,1.0,0.0,2.0
6,3,0.2,500,GES,2.0,,
6,3,0.2,100,Greedy,1.0,0.0,1.0
6,3,0.2,100,GES,2.0,,
6,2,0.2,1000,Greedy,0.0,0.0,0.0
6,2,0.2,1000,GES,1.0,,
6,2,0.2,500,Greedy,0.0,0.0,0.0
6,2,0.2,500,GES,5.0,,
6,2,0.2,100,Greedy,4.0,0.0,4.0
6,2,0.2,100,GES,3.0,,
4,2,0.8,1000,Greedy,3.0,1.0,3.0
4,2,0.8,1000,GES,3.0,,
4,2,0.8,500,Greedy,3.0,1.0,3.0
4,2,0.8,500,GES,3.0,,
4,2,0.8,100,Greedy,0.0,2.0,0.0
4,2,0.8,100,GES,3.0,,
4,2,0.8,1000,Greedy,6.0,2.0,6.0
4,2,0.8,1000,GES,7.0,,
4,2,0.8,500,Greedy,0.0,1.0,0.0
4,2,0.8,500,GES,1.0,,
4,2,0.8,100,Greedy,0.0,1.0,0.0
4,2,0.8,100,GES,7.0,,
4,2,0.6,1000,Greedy,6.0,1.0,6.0
4,2,0.6,1000,GES,3.0,,
4,2,0.6,500,Greedy,0.0,0.0,0.0
4,2,0.6,500,GES,3.0,,
4,2,0.6,100,Greedy,4.0,1.0,4.0
4,2,0.6,100,GES,3.0,,
4,2,0.6,1000,Greedy,0.0,0.0,0.0
4,2,0.6,1000,GES,0.0,,
4,2,0.6,500,Greedy,6.0,2.0,6.0
4,2,0.6,500,GES,0.0,,
4,2,0.6,100,Greedy,1.0,0.0,1.0
4,2,0.6,100,GES,5.0,,
4,2,0.4,1000,Greedy,0.0,0.0,0.0
4,2,0.4,1000,GES,1.0,,
4,2,0.4,500,Greedy,0.0,0.0,0.0
4,2,0.4,500,GES,1.0,,
4,2,0.4,100,Greedy,0.0,0.0,0.0
4,2,0.4,100,GES,1.0,,
4,2,0.4,1000,Greedy,2.0,2.0,2.0
4,2,0.4,1000,GES,2.0,,
4,2,0.4,500,Greedy,2.0,2.0,2.0
4,2,0.4,500,GES,4.0,,
4,2,0.4,100,Greedy,0.0,1.0,0.0
4,2,0.4,100,GES,2.0,,
4,2,0.2,1000,Greedy,0.0,0.0,1.0
4,2,0.2,1000,GES,2.0,,
4,2,0.2,500,Greedy,2.0,2.0,2.0
4,2,0.2,500,GES,2.0,,
4,2,0.2,100,Greedy,0.0,0.0,0.0
4,2,0.2,100,GES,4.0,,
4,2,0.2,1000,Greedy,0.0,0.0,0.0
4,2,0.2,1000,GES,3.0,,
4,2,0.2,500,Greedy,0.0,0.0,0.0
4,2,0.2,500,GES,1.0,,
4,2,0.2,100,Greedy,0.0,1.0,0.0
4,2,0.2,100,GES,1.0,,
20,10,0.8,1000,Greedy,170.0,16.0,220.0
20,10,0.8,1000,GES,208.0,,
20,10,0.8,500,Greedy,174.0,14.0,211.0
20,10,0.8,500,GES,184.0,,
20,10,0.8,100,Greedy,167.0,14.0,193.0
20,10,0.8,100,GES,188.0,,
20,2,0.8,1000,Greedy,175.0,14.0,220.0
20,2,0.8,1000,GES,181.0,,
20,2,0.8,500,Greedy,167.0,15.0,207.0
20,2,0.8,500,GES,172.0,,
20,2,0.8,100,Greedy,142.0,11.0,167.0
20,2,0.8,100,GES,181.0,,
20,10,0.6,1000,Greedy,126.0,15.0,168.0
20,10,0.6,1000,GES,140.0,,
20,10,0.6,500,Greedy,131.0,12.0,160.0
20,10,0.6,500,GES,155.0,,
20,10,0.6,100,Greedy,113.0,11.0,125.0
20,10,0.6,100,GES,120.0,,
20,2,0.6,1000,Greedy,137.0,13.0,187.0
20,2,0.6,1000,GES,158.0,,
20,2,0.6,500,Greedy,160.0,14.0,193.0
20,2,0.6,500,GES,159.0,,
20,2,0.6,100,Greedy,113.0,11.0,136.0
20,2,0.6,100,GES,165.0,,
20,10,0.4,1000,Greedy,119.0,16.0,151.0
20,10,0.4,1000,GES,148.0,,
20,10,0.4,500,Greedy,139.0,15.0,156.0
20,10,0.4,500,GES,141.0,,
20,10,0.4,100,Greedy,109.0,13.0,118.0
20,10,0.4,100,GES,124.0,,
20,2,0.4,1000,Greedy,60.0,13.0,95.0
20,2,0.4,1000,GES,96.0,,
20,2,0.4,500,Greedy,62.0,9.0,95.0
20,2,0.4,500,GES,85.0,,
20,2,0.4,100,Greedy,59.0,4.0,86.0
20,2,0.4,100,GES,79.0,,
20,10,0.2,1000,Greedy,62.0,13.0,80.0
20,10,0.2,1000,GES,40.0,,
20,10,0.2,500,Greedy,89.0,12.0,94.0
20,10,0.2,500,GES,35.0,,
20,10,0.2,100,Greedy,42.0,11.0,56.0
20,10,0.2,100,GES,51.0,,
20,2,0.2,1000,Greedy,51.0,13.0,61.0
20,2,0.2,1000,GES,4.0,,
20,2,0.2,500,Greedy,31.0,10.0,45.0
20,2,0.2,500,GES,52.0,,
20,2,0.2,100,Greedy,43.0,9.0,46.0
20,2,0.2,100,GES,40.0,,
6,3,0.8,1000,Greedy,9.0,2.0,13.0
6,3,0.8,1000,GES,19.0,,
6,3,0.8,500,Greedy,9.0,3.0,11.0
6,3,0.8,500,GES,14.0,,
6,3,0.8,100,Greedy,18.0,3.0,18.0
6,3,0.8,100,GES,17.0,,
6,2,0.8,1000,Greedy,18.0,3.0,19.0
6,2,0.8,1000,GES,14.0,,
6,2,0.8,500,Greedy,17.0,3.0,19.0
6,2,0.8,500,GES,14.0,,
6,2,0.8,100,Greedy,17.0,2.0,17.0
6,2,0.8,100,GES,14.0,,
6,3,0.6,1000,Greedy,1.0,0.0,1.0
6,3,0.6,1000,GES,5.0,,
6,3,0.6,500,Greedy,3.0,1.0,3.0
6,3,0.6,500,GES,9.0,,
6,3,0.6,100,Greedy,10.0,2.0,10.0
6,3,0.6,100,GES,12.0,,
6,2,0.6,1000,Greedy,2.0,2.0,2.0
6,2,0.6,1000,GES,4.0,,
6,2,0.6,500,Greedy,4.0,2.0,4.0
6,2,0.6,500,GES,3.0,,
6,2,0.6,100,Greedy,0.0,1.0,1.0
6,2,0.6,100,GES,6.0,,
6,3,0.4,1000,Greedy,2.0,1.0,2.0
6,3,0.4,1000,GES,1.0,,
6,3,0.4,500,Greedy,2.0,1.0,2.0
6,3,0.4,500,GES,1.0,,
6,3,0.4,100,Greedy,2.0,1.0,2.0
6,3,0.4,100,GES,10.0,,
6,2,0.4,1000,Greedy,7.0,3.0,7.0
6,2,0.4,1000,GES,9.0,,
6,2,0.4,500,Greedy,3.0,2.0,5.0
6,2,0.4,500,GES,7.0,,
6,2,0.4,100,Greedy,6.0,2.0,7.0
6,2,0.4,100,GES,7.0,,
6,3,0.2,1000,Greedy,4.0,3.0,4.0
6,3,0.2,1000,GES,4.0,,
6,3,0.2,500,Greedy,4.0,2.0,4.0
6,3,0.2,500,GES,6.0,,
6,3,0.2,100,Greedy,0.0,2.0,0.0
6,3,0.2,100,GES,4.0,,
6,2,0.2,1000,Greedy,0.0,0.0,0.0
6,2,0.2,1000,GES,1.0,,
6,2,0.2,500,Greedy,0.0,1.0,0.0
6,2,0.2,500,GES,1.0,,
6,2,0.2,100,Greedy,0.0,1.0,0.0
6,2,0.2,100,GES,1.0,,
4,2,0.8,1000,Greedy,3.0,1.0,4.0
4,2,0.8,1000,GES,9.0,,
4,2,0.8,500,Greedy,0.0,0.0,0.0
4,2,0.8,500,GES,9.0,,
4,2,0.8,100,Greedy,3.0,2.0,3.0
4,2,0.8,100,GES,9.0,,
